class,method_name,count
org.apache.cassandra.utils.FBUtilities,getBroadcastNativeAddressAndPort,1
org.apache.cassandra.utils.FBUtilities,getJustBroadcastAddress,1
org.apache.cassandra.utils.FBUtilities,getJustBroadcastNativeAddress,1
org.apache.cassandra.utils.FBUtilities,getLocalAddressAndPort,1
org.apache.cassandra.utils.FBUtilities,getProtectedField,1
org.apache.cassandra.utils.GuidGenerator,&lt;clinit&gt;,1
org.apache.cassandra.utils.GuidGenerator,guidAsBytes,1
org.apache.cassandra.utils.HeapUtils,logProcessOutput,1
org.apache.cassandra.utils.Hex,hexToBytes,1
org.apache.cassandra.utils.HistogramBuilder,NOVALUE,1
org.apache.cassandra.utils.IntegerInterval,equals,1
org.apache.cassandra.utils.IntegerInterval$Set,add,1
org.apache.cassandra.utils.IntegerInterval$Set,equals,1
org.apache.cassandra.utils.JVMStabilityInspector,NOVALUE,1
org.apache.cassandra.utils.JVMStabilityInspector$Killer,killCurrentJVM,1
org.apache.cassandra.utils.LongTimSort,binarySort,1
org.apache.cassandra.utils.MBeanWrapper$InstanceMBeanWrapper,getMBeanServer,1
org.apache.cassandra.utils.MBeanWrapper$OnException,NOVALUE,1
org.apache.cassandra.utils.MBeanWrapper$PlatformMBeanWrapper,getMBeanServer,1
org.apache.cassandra.utils.MergeIterator,iterators,1
org.apache.cassandra.utils.MergeIterator$Candidate,&lt;init&gt;,1
org.apache.cassandra.utils.MerkleTree,equals,1
org.apache.cassandra.utils.MerkleTree$OnHeapNode,&lt;init&gt;,1
org.apache.cassandra.utils.MerkleTree$TreeRange,equals,1
org.apache.cassandra.utils.MerkleTree$TreeRange,NOVALUE,1
org.apache.cassandra.utils.MerkleTrees,getMerkleTree,1
org.apache.cassandra.utils.MerkleTrees$TokenRangeComparator,NOVALUE,1
org.apache.cassandra.utils.MonotonicClock$AbstractEpochSamplingClock,&lt;init&gt;,1
org.apache.cassandra.utils.MonotonicClock$SampledClock,&lt;init&gt;,1
org.apache.cassandra.utils.NativeSSTableLoaderClient,&lt;init&gt;,1
org.apache.cassandra.utils.NativeSSTableLoaderClient,init,1
org.apache.cassandra.utils.RMIServerSocketFactoryImpl,&lt;init&gt;,1
org.apache.cassandra.utils.ReflectionUtils,setFieldToNull,1
org.apache.cassandra.utils.TimeUUID,equals,1
org.apache.cassandra.utils.TimeUUID$Generator,hash,1
org.apache.cassandra.utils.TimeUUID$Generator,makeClockSeqAndNode,1
org.apache.cassandra.utils.UUIDSerializer,NOVALUE,1
org.apache.cassandra.utils.binlog.BinLog,run,1
org.apache.cassandra.utils.binlog.BinLog,finalize,1
org.apache.cassandra.utils.binlog.BinLog$Builder,maxLogSize,1
org.apache.cassandra.utils.binlog.BinLog$Builder,blocking,1
org.apache.cassandra.utils.binlog.BinLog$Builder,maxArchiveRetries,1
org.apache.cassandra.utils.binlog.BinLog$Builder,maxQueueWeight,1
org.apache.cassandra.utils.binlog.DeletingArchiver,onReleased,1
org.apache.cassandra.utils.binlog.ExternalArchiver$DelayFile,compareTo,1
org.apache.cassandra.utils.btree.AbstractBTreeMap,keySet,1
org.apache.cassandra.utils.btree.BTree,findByIndex,1
org.apache.cassandra.utils.btree.BTree,replaceInSitu,1
org.apache.cassandra.utils.btree.BTreeMultimap,asMap,1
org.apache.cassandra.utils.btree.BTreeMultimap,containsKey,1
org.apache.cassandra.utils.btree.BTreeMultimap,containsValue,1
org.apache.cassandra.utils.btree.BTreeMultimap,removeAll,1
org.apache.cassandra.utils.btree.BTreeMultimap,get,1
org.apache.cassandra.utils.btree.BTreeSet,tree,1
org.apache.cassandra.utils.btree.BTreeSet,&lt;init&gt;,1
org.apache.cassandra.utils.btree.BTreeSet$BTreeRange,&lt;init&gt;,1
org.apache.cassandra.utils.btree.FullBTreeSearchIterator,next,1
org.apache.cassandra.utils.btree.NodeCursor,seekInNode,1
org.apache.cassandra.utils.btree.TreeCursor,ensureValidLocation,1
org.apache.cassandra.utils.btree.TreeCursor,seekTo,1
org.apache.cassandra.utils.btree.UpdateFunction,&lt;clinit&gt;,1
org.apache.cassandra.utils.bytecomparable.ByteSource$SignedFixedLengthFloat,&lt;init&gt;,1
org.apache.cassandra.utils.bytecomparable.ByteSource$SignedFixedLengthNumber,&lt;init&gt;,1
org.apache.cassandra.utils.concurrent.Accumulator$1,next,1
org.apache.cassandra.utils.concurrent.BlockingQueues$Sync,&lt;init&gt;,1
org.apache.cassandra.utils.concurrent.Future,NOVALUE,1
org.apache.cassandra.utils.concurrent.FutureCombiner,NOVALUE,1
org.apache.cassandra.utils.concurrent.IntrusiveStack$Itr,next,1
org.apache.cassandra.utils.concurrent.LockWithAsyncSignal,lockInternal,1
org.apache.cassandra.utils.concurrent.LockWithAsyncSignal,tryLock,1
org.apache.cassandra.utils.concurrent.LockWithAsyncSignal,await,1
org.apache.cassandra.utils.concurrent.LockWithAsyncSignal,awaitLock,1
org.apache.cassandra.utils.concurrent.LockWithAsyncSignal,unlock,1
org.apache.cassandra.utils.concurrent.LockWithAsyncSignal$Waiter,compareTo,1
org.apache.cassandra.utils.concurrent.NonBlockingRateLimiter,getRate,1
org.apache.cassandra.utils.concurrent.NotScheduledFuture,compareTo,1
org.apache.cassandra.utils.concurrent.OpOrder$Group,compareTo,1
org.apache.cassandra.utils.concurrent.Promise,NOVALUE,1
org.apache.cassandra.utils.concurrent.Ref,newInProgressVisit,1
org.apache.cassandra.utils.concurrent.Ref$Debug,NOVALUE,1
org.apache.cassandra.utils.concurrent.Ref$IdentityCollection,&lt;init&gt;,1
org.apache.cassandra.utils.concurrent.Ref$InProgressVisit,nextChild,1
org.apache.cassandra.utils.concurrent.Ref$Visitor,run,1
org.apache.cassandra.utils.concurrent.RunnableFuture,NOVALUE,1
org.apache.cassandra.utils.concurrent.SignalLock,tryLock,1
org.apache.cassandra.utils.concurrent.SignalLock,lock,1
org.apache.cassandra.utils.concurrent.SignalLock,setAutoPreferRegistered,1
org.apache.cassandra.utils.concurrent.SignalLock,setPreferRegistered,1
org.apache.cassandra.utils.concurrent.SignalLock,tryTakeLockInAwaitLoop,1
org.apache.cassandra.utils.concurrent.SignalLock,unlock,1
org.apache.cassandra.utils.concurrent.WeightedQueue,&lt;init&gt;,1
org.apache.cassandra.utils.concurrent.WrappedSharedCloseable,&lt;init&gt;,1
org.apache.cassandra.utils.logging.LoggingSupportFactory,getLoggingSupport,1
org.apache.cassandra.utils.memory.BigEndianMemoryUtil,getByteBuffer,1
org.apache.cassandra.utils.memory.BigEndianMemoryUtil,getHollowDirectByteBuffer,1
org.apache.cassandra.utils.memory.BufferPool$Chunk,free,1
org.apache.cassandra.utils.memory.BufferPool$Chunk,freeUnusedPortion,1
org.apache.cassandra.utils.memory.BufferPool$LocalPool,&lt;init&gt;,1
org.apache.cassandra.utils.memory.BufferPools,forChunkCache,1
org.apache.cassandra.utils.memory.BufferPools,forNetworking,1
org.apache.cassandra.utils.memory.LittleEndianMemoryUtil,getByteBuffer,1
org.apache.cassandra.utils.memory.LittleEndianMemoryUtil,getHollowDirectByteBuffer,1
org.apache.cassandra.utils.memory.MemtableAllocator,offHeap,1
org.apache.cassandra.utils.memory.MemtableAllocator,onHeap,1
org.apache.cassandra.utils.memory.NativeEndianMemoryUtil,getByteBuffer,1
org.apache.cassandra.utils.memory.NativeEndianMemoryUtil,getHollowDirectByteBuffer,1
org.apache.cassandra.utils.obs.OffHeapBitSet,&lt;init&gt;,1
org.apache.cassandra.utils.progress.jmx.JMXNotificationProgressListener,handleNotification,1
org.apache.cassandra.utils.progress.jmx.JMXProgressSupport,&lt;init&gt;,1
org.apache.cassandra.utils.streamhist.StreamingTombstoneHistogramBuilder,&lt;init&gt;,1
org.apache.cassandra.utils.streamhist.StreamingTombstoneHistogramBuilder$Spool,&lt;init&gt;,1
